Order ID,Order Date,Month,Quarter,Year,Region,Country,Customer Segment,Product Category,Product Name,Sales Representative,Units Sold,Unit Price,Revenue,Cost,Profit,Marketing Spend,Forecasted Revenue,Actual Revenue,Revenue Variance %,Sales Target,Target Achievement %,Season
ORD00001,16-10-2025,Oct,Q4,2025,North,India,SMB,Clothing,Dining Table,Sneha,72,6567,546111.72,337162.7,208949.02,115604,494971.93,546111.72,9.36,610968.2,89.38,Fall
ORD00002,08-09-2025,Sep,Q3,2025,North,USA,SMB,Grocery,Dining Table,Pooja,302,553,192891.93,145008.72,47883.21,46853,200535.83,192891.93,-3.96,227262.07,84.88,Fall
ORD00003,10-12-2024,Dec,Q4,2024,North,India,Corporate,Electronics,Jeans Classic,Neha,310,32335,12103798.88,8560358.72,3543440.16,104230,11084175.34,12103798.88,8.42,13145150.24,92.08,Winter
ORD00004,05-01-2025,Jan,Q1,2025,South,India,Retail,Furniture,T-Shirt Premium,Priya,438,33392,16819550.4,11026808.45,5792741.95,171640,17943467.83,16819550.4,-6.68,18660854.84,90.13,Winter
ORD00005,17-11-2025,Nov,Q4,2025,East,India,SMB,Furniture,Bluetooth Speaker,Sneha,84,17433,1530268.74,1127690,402578.74,19663,1447342.89,1530268.74,5.42,1672645.95,91.49,Fall
ORD00006,01-10-2024,Oct,Q4,2024,North,USA,SMB,Clothing,Dining Table,Pooja,203,2669,625787.09,406339.52,219447.57,152159,630665.39,625787.09,-0.78,750862.9,83.34,Fall
ORD00007,20-08-2025,Aug,Q3,2025,West,UK,Retail,Furniture,Bluetooth Speaker,Pooja,47,33216,1717267.2,1245858.82,471408.38,183384,1690532.77,1717267.2,1.56,1867165.81,91.97,Summer
ORD00008,24-04-2025,Apr,Q2,2025,East,India,SMB,Electronics,Bookshelf,Karan,385,32486,11881754.5,7394139.81,4487614.69,118971,11069417.37,11881754.5,6.84,12143801.1,97.84,Spring
ORD00009,26-09-2024,Sep,Q3,2024,South,India,SMB,Clothing,Bookshelf,Karan,312,3563,1222821.6,865605.83,357215.77,144029,1325170.18,1222821.6,-8.37,1421994.92,85.99,Fall
ORD00010,24-04-2024,Apr,Q2,2024,East,UK,Retail,Electronics,Dining Table,Anjali,485,20161,9289180.75,7089545.95,2199634.8,144645,9783057.56,9289180.75,-5.32,10059388.26,92.34,Spring
ORD00011,16-07-2025,Jul,Q3,2025,South,UK,SMB,Grocery,Dining Table,Karan,387,3768,1458216,1165158.14,293057.86,175361,1421299.95,1458216,2.53,1782508.01,81.81,Summer
ORD00012,10-09-2024,Sep,Q3,2024,South,India,Corporate,Electronics,Gaming Monitor,Karan,118,29432,3820273.6,2467088.21,1353185.39,13234,4095054.73,3820273.6,-7.19,4254458.6,89.79,Fall
ORD00013,16-11-2025,Nov,Q4,2025,West,USA,SMB,Furniture,Winter Jacket,Anjali,296,12962,4642469.92,3535238.06,1107231.86,54914,4265803.86,4642469.92,8.11,5562457.27,83.46,Fall
ORD00014,24-02-2025,Feb,Q1,2025,West,India,SMB,Electronics,Laptop Pro,Arjun,373,37236,17569620.42,11415531.73,6154088.69,54862,17697125.8,17569620.42,-0.73,19962207.29,88.01,Winter
ORD00015,18-04-2025,Apr,Q2,2025,South,India,Corporate,Electronics,Laptop Pro,Karan,429,15967,6849843,4337746.8,2512096.2,132307,6824304.62,6849843,0.37,7786808.96,87.97,Spring
ORD00016,17-06-2024,Jun,Q2,2024,West,India,Corporate,Clothing,Organic Oil,Vikram,217,2055,490528.5,315674.8,174853.7,20331,498296.54,490528.5,-1.58,543825.25,90.2,Summer
ORD00017,28-02-2024,Feb,Q1,2024,North,Germany,SMB,Furniture,Laptop Pro,Karan,42,7245,367430.17,270076.79,97353.38,66657,360359.02,367430.17,1.92,443723.71,82.81,Winter
ORD00018,15-08-2025,Aug,Q3,2025,North,India,Corporate,Clothing,T-Shirt Premium,Sneha,343,2675,963401.25,603258.41,360142.84,174214,924864.64,963401.25,4,1030911.51,93.45,Summer
ORD00019,15-03-2024,Mar,Q1,2024,North,Germany,SMB,Electronics,Smartphone X,Karan,110,48153,5561671.5,4316818.33,1244853.17,69037,5416542.01,5561671.5,2.61,5733965.6,97,Spring
ORD00020,21-12-2025,Dec,Q4,2025,East,India,SMB,Clothing,Bookshelf,Priya,481,1445,759336.66,568350.84,190985.82,45749,724763.79,759336.66,4.55,853668.98,88.95,Winter
ORD00021,27-07-2024,Jul,Q3,2024,East,Germany,Corporate,Electronics,Smartphone X,Arjun,425,33132,13377045,10089286.31,3287758.69,172015,14660700.76,13377045,-9.6,14639522.66,91.38,Summer
ORD00022,23-12-2025,Dec,Q4,2025,West,India,Retail,Electronics,Winter Jacket,Rahul,280,17361,6149266.2,4218134.3,1931131.9,15965,5913452.11,6149266.2,3.83,7134967.91,86.18,Winter
ORD00023,10-02-2024,Feb,Q1,2024,East,USA,SMB,Furniture,Bookshelf,Priya,182,25337,5037882.39,3955507.29,1082375.1,67059,5405250.51,5037882.39,-7.29,5897599.68,85.42,Winter
ORD00024,26-02-2025,Feb,Q1,2025,North,USA,SMB,Clothing,Rice Pack,Sneha,137,6244,1032929.31,698785.3,334144.01,15151,1107009.61,1032929.31,-7.17,1078717.9,95.76,Winter
ORD00025,16-04-2025,Apr,Q2,2025,East,UK,Retail,Furniture,Laptop Pro,Sneha,205,14129,2751622.75,2183076.46,568546.29,78170,2669704.81,2751622.75,2.98,3066547.68,89.73,Spring
ORD00026,03-07-2025,Jul,Q3,2025,East,India,Retail,Clothing,Office Chair,Anjali,493,1388,650069.8,434986.03,215083.77,87228,641800.12,650069.8,1.27,848470.37,76.62,Summer
ORD00027,13-08-2025,Aug,Q3,2025,South,UK,Retail,Grocery,Laptop Pro,Karan,474,1073,508602,401681.09,106920.91,91559,521129.42,508602,-2.46,632657.03,80.39,Summer
ORD00028,03-11-2024,Nov,Q4,2024,East,Germany,Corporate,Grocery,Winter Jacket,Vikram,284,3605,1069891.9,786866.54,283025.36,50620,1094609.59,1069891.9,-2.31,1177700.06,90.85,Fall
ORD00029,01-01-2024,Jan,Q1,2024,East,UK,Retail,Grocery,Gaming Monitor,Anjali,336,4122,1513103.76,1112321.08,400782.68,139001,1504989.34,1513103.76,0.54,1756228.14,86.16,Winter
ORD00030,22-06-2024,Jun,Q2,2024,North,UK,SMB,Clothing,Smartphone X,Sneha,345,7107,2574510.75,1620579.32,953931.43,17114,2443129.63,2574510.75,5.1,2783267.15,92.5,Summer
ORD00031,15-03-2024,Mar,Q1,2024,West,Germany,SMB,Furniture,Winter Jacket,Arjun,254,12994,3630523.6,2826478.67,804044.93,32941,3832685.97,3630523.6,-5.57,3796240.54,95.63,Spring
ORD00032,13-12-2025,Dec,Q4,2025,West,India,SMB,Furniture,Smartphone X,Pooja,69,26875,2345784.38,1853188.24,492596.14,121017,2398635.99,2345784.38,-2.25,2770263.46,84.68,Winter
ORD00033,15-07-2025,Jul,Q3,2025,West,USA,SMB,Grocery,Organic Oil,Vikram,385,2771,1173518.5,883850.41,289668.09,141655,1169903.36,1173518.5,0.31,1300701.88,90.22,Summer
ORD00034,31-12-2025,Dec,Q4,2025,East,USA,Corporate,Clothing,Jeans Classic,Karan,42,2394,109848.69,81155.11,28693.58,190183,103564.31,109848.69,5.72,127303.51,86.29,Winter
ORD00035,22-04-2025,Apr,Q2,2025,West,India,Retail,Grocery,Rice Pack,Anjali,485,3616,1929136,1341513.35,587622.65,97211,1851435.28,1929136,4.03,2045867.11,94.29,Spring
ORD00036,05-03-2025,Mar,Q1,2025,South,Germany,Retail,Clothing,Rice Pack,Pooja,15,5979,89685,66800.64,22884.36,127523,97210.32,89685,-8.39,109505.2,81.9,Spring
ORD00037,07-02-2025,Feb,Q1,2025,North,India,SMB,Grocery,Office Chair,Pooja,94,3181,361059.4,231920.03,129139.37,90680,349325.01,361059.4,3.25,452231.24,79.84,Winter
ORD00038,07-03-2025,Mar,Q1,2025,East,India,Corporate,Electronics,Winter Jacket,Karan,27,37935,973032.75,735852.72,237180.03,175853,883563.97,973032.75,9.19,1074980.95,90.52,Spring
ORD00039,21-01-2024,Jan,Q1,2024,South,USA,Retail,Grocery,Bookshelf,Priya,289,2599,863777.65,650752.48,213025.17,48984,882071.2,863777.65,-2.12,1023273.87,84.41,Winter
ORD00040,16-06-2024,Jun,Q2,2024,East,India,SMB,Electronics,T-Shirt Premium,Anjali,347,39596,13052821.4,8030086.53,5022734.87,186040,13915799.9,13052821.4,-6.61,13919546.96,93.77,Summer
ORD00041,04-11-2024,Nov,Q4,2024,North,India,Corporate,Grocery,Bookshelf,Neha,36,603,25072.74,19303.88,5768.86,133503,23094.7,25072.74,7.89,30060.3,83.41,Fall
ORD00042,15-04-2025,Apr,Q2,2025,South,Germany,Retail,Clothing,Gaming Monitor,Karan,397,4068,1614996,1073101.72,541894.28,69355,1721821.85,1614996,-6.61,1634534.09,98.8,Spring
ORD00043,06-09-2024,Sep,Q3,2024,West,Germany,Corporate,Electronics,Organic Oil,Neha,94,46952,5340320.48,3567695.99,1772624.49,161278,5555197.62,5340320.48,-4.02,6379586.41,83.71,Fall
ORD00044,14-07-2024,Jul,Q3,2024,North,USA,SMB,Grocery,Organic Oil,Karan,389,4520,1846194,1273199.83,572994.17,9520,1695933.51,1846194,8.14,1963729.04,94.01,Summer
ORD00045,09-11-2024,Nov,Q4,2024,East,Germany,SMB,Clothing,Rice Pack,Karan,170,4217,749150.05,495431.36,253718.69,65434,692312.92,749150.05,7.59,867330.23,86.37,Fall
ORD00046,02-07-2025,Jul,Q3,2025,South,USA,Retail,Grocery,T-Shirt Premium,Anjali,390,1323,515970,395504.25,120465.75,82659,487847.9,515970,5.45,606557.25,85.07,Summer
ORD00047,30-06-2025,Jun,Q2,2025,South,UK,Retail,Electronics,Bluetooth Speaker,Vikram,358,23275,8332450,5170431.29,3162018.71,8215,8455877.28,8332450,-1.48,9572110.67,87.05,Summer
ORD00048,07-07-2024,Jul,Q3,2024,North,UK,Corporate,Electronics,Smartphone X,Arjun,252,19855,5253633,3311603.4,1942029.6,152545,5725541.26,5253633,-8.98,5854834.46,89.73,Summer
ORD00049,25-07-2025,Jul,Q3,2025,West,USA,SMB,Grocery,Organic Oil,Pooja,153,993,167121.9,120649.68,46472.22,199009,153726.53,167121.9,8.02,195009.21,85.7,Summer
ORD00050,27-09-2024,Sep,Q3,2024,North,USA,Retail,Furniture,Bluetooth Speaker,Priya,81,18386,1720102.23,1132260.49,587841.74,65680,1647205.98,1720102.23,4.24,1802219.02,95.44,Fall
ORD00051,13-03-2024,Mar,Q1,2024,South,UK,SMB,Furniture,Rice Pack,Priya,279,26221,7315659,5598865.74,1716793.26,23719,6671351.41,7315659,8.81,8613428.28,84.93,Spring
ORD00052,05-08-2025,Aug,Q3,2025,East,Germany,Retail,Grocery,Winter Jacket,Vikram,359,4923,1678989.15,1173208.85,505780.3,26087,1711909.65,1678989.15,-1.96,1963239.21,85.52,Summer
ORD00053,10-09-2025,Sep,Q3,2025,East,India,Retail,Furniture,Bookshelf,Anjali,301,30059,9454908.15,6762617.35,2692290.8,50925,9399125.75,9454908.15,0.59,10396795.34,90.94,Fall
ORD00054,04-07-2024,Jul,Q3,2024,West,Germany,Retail,Grocery,Jeans Classic,Arjun,171,1817,341777.7,227610.53,114167.17,186842,341467.98,341777.7,0.09,406771.88,84.02,Summer
ORD00055,17-07-2025,Jul,Q3,2025,North,Germany,Retail,Clothing,T-Shirt Premium,Neha,60,4715,297045,217297.95,79747.05,147237,294786.05,297045,0.76,315713.12,94.09,Summer
ORD00056,29-09-2025,Sep,Q3,2025,West,Germany,Retail,Furniture,T-Shirt Premium,Karan,68,19356,1592611.68,994243.93,598367.75,170156,1627289.74,1592611.68,-2.18,1845917.15,86.28,Fall
ORD00057,18-07-2025,Jul,Q3,2025,North,Germany,Retail,Furniture,Smartphone X,Pooja,485,26224,13354572,9343861.51,4010710.49,192853,12798652.04,13354572,4.16,15957927.15,83.69,Summer
ORD00058,09-05-2025,May,Q2,2025,West,USA,Corporate,Furniture,Rice Pack,Sneha,472,29454,15292516.8,11818139.36,3474377.44,77416,16126494.61,15292516.8,-5.45,18898933.37,80.92,Spring
ORD00059,03-06-2025,Jun,Q2,2025,East,India,Corporate,Clothing,Gaming Monitor,Anjali,338,1717,551328.7,390184.21,161144.49,95472,532852.57,551328.7,3.35,668389.96,82.49,Summer
ORD00060,25-11-2024,Nov,Q4,2024,South,USA,SMB,Grocery,Dining Table,Arjun,23,3623,91661.9,62074.88,29587.02,178982,97022.17,91661.9,-5.85,113318.24,80.89,Fall
ORD00061,07-02-2024,Feb,Q1,2024,South,UK,Retail,Grocery,Smartphone X,Karan,467,1680,902244,615326.55,286917.45,176646,987047.14,902244,-9.4,924854.46,97.56,Winter
ORD00062,28-09-2024,Sep,Q3,2024,East,Germany,SMB,Electronics,Jeans Classic,Karan,195,35752,7285363.8,5642343.81,1643019.99,14410,7456510.78,7285363.8,-2.35,7774012.07,93.71,Fall
ORD00063,21-10-2024,Oct,Q4,2024,South,India,Corporate,Electronics,Bookshelf,Priya,228,25902,6496221.6,3957486.46,2538735.14,19711,6227755.86,6496221.6,4.13,7707521.7,84.28,Fall
ORD00064,27-06-2025,Jun,Q2,2025,West,USA,Retail,Furniture,Smartphone X,Anjali,446,25306,12415123.6,8684794.25,3730329.35,157871,11528976.08,12415123.6,7.14,14668923.15,84.64,Summer
ORD00065,18-09-2024,Sep,Q3,2024,North,Germany,Corporate,Furniture,Smartphone X,Pooja,484,24253,13557912.06,10006589.22,3551322.84,124756,14494232.11,13557912.06,-6.91,15060826.65,90.02,Fall
ORD00066,09-05-2025,May,Q2,2025,North,USA,Corporate,Clothing,Gaming Monitor,Vikram,359,7299,2751358.05,1801853.59,949504.46,153354,2952244.27,2751358.05,-7.3,3057185.07,90,Spring
ORD00067,12-09-2025,Sep,Q3,2025,West,UK,Retail,Clothing,Dining Table,Sneha,318,6689,2573793.42,1867672.22,706121.2,169484,2649123.52,2573793.42,-2.93,2883874.87,89.25,Fall
ORD00068,16-08-2025,Aug,Q3,2025,East,USA,Retail,Clothing,Jeans Classic,Arjun,90,6943,593626.5,460233.95,133392.55,100907,597289.46,593626.5,-0.62,686747.22,86.44,Summer
ORD00069,20-09-2024,Sep,Q3,2024,West,UK,SMB,Clothing,Smartphone X,Pooja,494,6678,3991707.72,3081710.6,909997.12,194849,4130943.46,3991707.72,-3.49,4266532.35,93.56,Fall
